62.0,187.0, 15.000000, 0.732000, 1.000000
62.0,212.0, 15.000000, 0.732000, 1.000000
62.0,237.0, 15.000000, 0.732000, 1.000000
62.0,262.0, 15.000000, 0.732000, 1.000000
62.0,287.0, 15.000000, 0.732000, 1.000000
62.0,312.0, 15.000000, 0.732000, 1.000000
62.0,337.0, 15.000000, 0.732000, 1.000000
62.0,362.0, 15.000000, 0.732000, 1.000000
62.0,387.0, 15.000000, 0.732000, 1.000000
62.0,412.0, 15.000000, 0.732000, 1.000000
62.0,437.0, 15.000000, 0.732000, 1.000000
62.0,462.0, 15.000000, 0.732000, 1.000000
62.0,487.0, 15.000000, 0.732000, 1.000000
62.0,512.0, 15.000000, 0.732000, 1.000000
62.0,537.0, 15.000000, 0.732000, 1.000000
62.0,562.0, 15.000000, 0.732000, 1.000000
62.0,587.0, 15.000000, 0.732000, 1.000000
62.0,612.0, 15.000000, 0.732000, 1.000000
62.0,637.0, 15.000000, 0.732000, 1.000000
62.0,662.0, 15.000000, 0.732000, 1.000000
62.0,687.0, 15.000000, 0.732000, 1.000000
62.0,712.0, 15.000000, 0.732000, 1.000000
62.0,737.0, 15.000000, 0.732000, 1.000000
62.0,762.0, 15.000000, 0.732000, 1.000000
62.0,787.0, 15.000000, 0.732000, 1.000000
62.0,812.0, 15.000000, 0.732000, 1.000000
62.0,837.0, 15.000000, 0.732000, 1.000000
62.0,862.0, 15.000000, 0.732000, 1.000000
62.0,887.0, 15.000000, 0.732000, 1.000000
62.0,912.0, 15.000000, 0.732000, 1.000000
62.0,937.0, 15.000000, 0.732000, 1.000000
62.0,962.0, 15.000000, 0.732000, 1.000000
62.0,987.0, 15.000000, 0.732000, 1.000000
87.0,12.0, 15.000000, 0.732000, 1.000000
87.0,37.0, 15.000000, 0.732000, 1.000000
87.0,62.0, 15.000000, 0.732000, 1.000000
87.0,87.0, 15.000000, 0.732000, 1.000000
87.0,112.0, 15.000000, 0.732000, 1.000000
87.0,137.0, 15.000000, 0.732000, 1.000000
87.0,162.0, 15.000000, 0.732000, 1.000000
87.0,187.0, 15.000000, 0.732000, 1.000000
87.0,212.0, 15.000000, 0.732000, 1.000000
87.0,237.0, 15.000000, 0.732000, 1.000000
87.0,262.0, 15.000000, 0.732000, 1.000000
87.0,287.0, 15.000000, 0.732000, 1.000000
87.0,312.0, 15.000000, 0.732000, 1.000000
87.0,337.0, 15.000000, 0.732000, 1.000000
87.0,362.0, 15.000000, 0.732000, 1.000000
87.0,387.0, 15.000000, 0.732000, 1.000000
87.0,412.0, 15.000000, 0.732000, 1.000000
87.0,437.0, 15.000000, 0.732000, 1.000000
87.0,462.0, 15.000000, 0.732000, 1.000000
87.0,487.0, 15.000000, 0.732000, 1.000000
87.0,512.0, 15.000000, 0.732000, 1.000000
87.0,537.0, 15.000000, 0.732000, 1.000000
87.0,562.0, 15.000000, 0.732000, 1.000000
87.0,587.0, 15.000000, 0.732000, 1.000000
87.0,612.0, 15.000000, 0.732000, 1.000000
87.0,637.0, 15.000000, 0.732000, 1.000000
87.0,662.0, 15.000000, 0.732000, 1.000000
87.0,687.0, 15.000000, 0.732000, 1.000000
87.0,712.0, 15.000000, 0.732000, 1.000000
87.0,737.0, 15.000000, 0.732000, 1.000000
87.0,762.0, 15.000000, 0.732000, 1.000000
87.0,787.0, 15.000000, 0.732000, 1.000000
87.0,812.0, 15.000000, 0.732000, 1.000000
87.0,837.0, 15.000000, 0.732000, 1.000000
87.0,862.0, 15.000000, 0.732000, 1.000000
87.0,887.0, 15.000000, 0.732000, 1.000000
87.0,912.0, 15.000000, 0.732000, 1.000000
87.0,937.0, 15.000000, 0.732000, 1.000000
87.0,962.0, 15.000000, 0.732000, 1.000000
87.0,987.0, 15.000000, 0.732000, 1.000000
112.0,12.0, 15.000000, 0.732000, 1.000000
112.0,37.0, 15.000000, 0.732000, 1.000000
112.0,62.0, 15.000000, 0.732000, 1.000000
112.0,87.0, 15.000000, 0.732000, 1.000000
112.0,112.0, 15.000000, 0.732000, 1.000000
112.0,137.0, 15.000000, 0.732000, 1.000000
112.0,162.0, 15.000000, 0.732000, 1.000000
112.0,187.0, 15.000000, 0.732000, 1.000000
112.0,212.0, 15.000000, 0.732000, 1.000000
112.0,237.0, 15.000000, 0.732000, 1.000000
112.0,262.0, 15.000000, 0.732000, 1.000000
112.0,287.0, 15.000000, 0.732000, 1.000000
112.0,312.0, 15.000000, 0.732000, 1.000000
112.0,337.0, 15.000000, 0.732000, 1.000000
112.0,362.0, 15.000000, 0.732000, 1.000000
112.0,387.0, 15.000000, 0.732000, 1.000000
112.0,412.0, 15.000000, 0.732000, 1.000000
112.0,437.0, 15.000000, 0.732000, 1.000000
112.0,462.0, 15.000000, 0.732000, 1.000000
112.0,487.0, 15.000000, 0.732000, 1.000000
112.0,512.0, 15.000000, 0.732000, 1.000000
112.0,537.0, 15.000000, 0.732000, 1.000000
112.0,562.0, 15.000000, 0.732000, 1.000000
112.0,587.0, 15.000000, 0.732000, 1.000000
112.0,612.0, 15.000000, 0.732000, 1.000000
112.0,637.0, 15.000000, 0.732000, 1.000000
112.0,662.0, 15.000000, 0.732000, 1.000000
112.0,687.0, 15.000000, 0.732000, 1.000000
112.0,712.0, 15.000000, 0.732000, 1.000000
112.0,737.0, 15.000000, 0.732000, 1.000000
112.0,762.0, 15.000000, 0.732000, 1.000000
112.0,787.0, 15.000000, 0.732000, 1.000000
112.0,812.0, 15.000000, 0.732000, 1.000000
112.0,837.0, 15.000000, 0.732000, 1.000000
112.0,862.0, 15.000000, 0.732000, 1.000000
112.0,887.0, 15.000000, 0.732000, 1.000000
112.0,912.0, 15.000000, 0.732000, 1.000000
112.0,937.0, 15.000000, 0.732000, 1.000000
112.0,962.0, 15.000000, 0.732000, 1.000000
112.0,987.0, 15.000000, 0.732000, 1.000000
137.0,12.0, 15.000000, 0.732000, 1.000000
137.0,37.0, 15.000000, 0.732000, 1.000000
137.0,62.0, 15.000000, 0.732000, 1.000000
137.0,87.0, 15.000000, 0.732000, 1.000000
137.0,112.0, 15.000000, 0.732000, 1.000000
137.0,137.0, 15.000000, 0.732000, 1.000000
137.0,162.0, 15.000000, 0.732000, 1.000000
137.0,187.0, 15.000000, 0.732000, 1.000000
137.0,212.0, 15.000000, 0.732000, 1.000000
137.0,237.0, 15.000000, 0.732000, 1.000000
137.0,262.0, 15.000000, 0.732000, 1.000000
137.0,287.0, 15.000000, 0.732000, 1.000000
137.0,312.0, 15.000000, 0.732000, 1.000000
137.0,337.0, 15.000000, 0.732000, 1.000000
137.0,362.0, 15.000000, 0.732000, 1.000000
137.0,387.0, 15.000000, 0.732000, 1.000000
137.0,412.0, 15.000000, 0.732000, 1.000000
137.0,437.0, 15.000000, 0.732000, 1.000000
137.0,462.0, 15.000000, 0.732000, 1.000000
137.0,487.0, 15.000000, 0.732000, 1.000000
137.0,512.0, 15.000000, 0.732000, 1.000000
137.0,537.0, 15.000000, 0.732000, 1.000000
137.0,562.0, 15.000000, 0.732000, 1.000000
137.0,587.0, 15.000000, 0.732000, 1.000000
137.0,612.0, 15.000000, 0.732000, 1.000000
137.0,637.0, 15.000000, 0.732000, 1.000000
137.0,662.0, 15.000000, 0.732000, 1.000000
137.0,687.0, 15.000000, 0.732000, 1.000000
137.0,712.0, 15.000000, 0.732000, 1.000000
137.0,737.0, 15.000000, 0.732000, 1.000000
137.0,762.0, 15.000000, 0.732000, 1.000000
137.0,787.0, 15.000000, 0.732000, 1.000000
137.0,812.0, 15.000000, 0.732000, 1.000000
137.0,837.0, 15.000000, 0.732000, 1.000000
137.0,862.0, 15.000000, 0.732000, 1.000000
137.0,887.0, 15.000000, 0.732000, 1.000000
137.0,912.0, 15.000000, 0.732000, 1.000000
137.0,937.0, 15.000000, 0.732000, 1.000000
137.0,962.0, 15.000000, 0.732000, 1.000000
137.0,987.0, 15.000000, 0.732000, 1.000000
162.0,12.0, 15.000000, 0.732000, 1.000000
162.0,37.0, 15.000000, 0.732000, 1.000000
162.0,62.0, 15.000000, 0.732000, 1.000000
162.0,87.0, 15.000000, 0.732000, 1.000000
162.0,112.0, 15.000000, 0.732000, 1.000000
162.0,137.0, 15.000000, 0.732000, 1.000000
162.0,162.0, 15.000000, 0.732000, 1.000000
162.0,187.0, 15.000000, 0.732000, 1.000000
162.0,212.0, 15.000000, 0.732000, 1.000000
162.0,237.0, 15.000000, 0.732000, 1.000000
162.0,262.0, 15.000000, 0.732000, 1.000000
162.0,287.0, 15.000000, 0.732000, 1.000000
162.0,312.0, 15.000000, 0.732000, 1.000000
162.0,337.0, 15.000000, 0.732000, 1.000000
162.0,362.0, 15.000000, 0.732000, 1.000000
162.0,387.0, 15.000000, 0.732000, 1.000000
162.0,412.0, 15.000000, 0.732000, 1.000000
162.0,437.0, 15.000000, 0.732000, 1.000000
162.0,462.0, 15.000000, 0.732000, 1.000000
162.0,487.0, 15.000000, 0.732000, 1.000000
162.0,512.0, 15.000000, 0.732000, 1.000000
162.0,537.0, 15.000000, 0.732000, 1.000000
162.0,562.0, 15.000000, 0.732000, 1.000000
162.0,587.0, 15.000000, 0.732000, 1.000000
162.0,612.0, 15.000000, 0.732000, 1.000000
162.0,637.0, 15.000000, 0.732000, 1.000000
162.0,662.0, 15.000000, 0.732000, 1.000000
162.0,687.0, 15.000000, 0.732000, 1.000000
162.0,712.0, 15.000000, 0.732000, 1.000000
162.0,737.0, 15.000000, 0.732000, 1.000000
162.0,762.0, 15.000000, 0.732000, 1.000000
162.0,787.0, 15.000000, 0.732000, 1.000000
162.0,812.0, 15.000000, 0.732000, 1.000000
162.0,837.0, 15.000000, 0.732000, 1.000000
162.0,862.0, 15.000000, 0.732000, 1.000000
162.0,887.0, 15.000000, 0.732000, 1.000000
162.0,912.0, 15.000000, 0.732000, 1.000000
162.0,937.0, 15.000000, 0.732000, 1.000000
162.0,962.0, 15.000000, 0.732000, 1.000000
162.0,987.0, 15.000000, 0.732000, 1.000000
187.0,12.0, 15.000000, 0.732000, 1.000000
187.0,37.0, 15.000000, 0.732000, 1.000000
187.0,62.0, 15.000000, 0.732000, 1.000000
187.0,87.0, 15.000000, 0.732000, 1.000000
187.0,112.0, 15.000000, 0.732000, 1.000000
187.0,137.0, 15.000000, 0.732000, 1.000000
187.0,162.0, 15.000000, 0.732000, 1.000000
187.0,187.0, 15.000000, 0.732000, 1.000000
187.0,212.0, 15.000000, 0.732000, 1.000000
187.0,237.0, 15.000000, 0.732000, 1.000000
187.0,262.0, 15.000000, 0.732000, 1.000000
187.0,287.0, 15.000000, 0.732000, 1.000000
187.0,312.0, 15.000000, 0.732000, 1.000000
187.0,337.0, 15.000000, 0.732000, 1.000000
187.0,362.0, 15.000000, 0.732000, 1.000000
187.0,387.0, 15.000000, 0.732000, 1.000000
187.0,412.0, 15.000000, 0.732000, 1.000000
187.0,437.0, 15.000000, 0.732000, 1.000000
187.0,462.0, 15.000000, 0.732000, 1.000000
187.0,487.0, 15.000000, 0.732000, 1.000000
187.0,512.0, 15.000000, 0.732000, 1.000000
187.0,537.0, 15.000000, 0.732000, 1.000000
187.0,562.0, 15.000000, 0.732000, 1.000000
187.0,587.0, 15.000000, 0.732000, 1.000000
187.0,612.0, 15.000000, 0.732000, 1.000000
187.0,637.0, 15.000000, 0.732000, 1.000000
187.0,662.0, 15.000000, 0.732000, 1.000000
187.0,687.0, 15.000000, 0.732000, 1.000000
187.0,712.0, 15.000000, 0.732000, 1.000000
187.0,737.0, 15.000000, 0.732000, 1.000000
187.0,762.0, 15.000000, 0.732000, 1.000000
187.0,787.0, 15.000000, 0.732000, 1.000000
187.0,812.0, 15.000000, 0.732000, 1.000000
187.0,837.0, 15.000000, 0.732000, 1.000000
187.0,862.0, 15.000000, 0.732000, 1.000000
187.0,887.0, 15.000000, 0.732000, 1.000000
187.0,912.0, 15.000000, 0.732000, 1.000000
187.0,937.0, 15.000000, 0.732000, 1.000000
187.0,962.0, 15.000000, 0.732000, 1.000000
187.0,987.0, 15.000000, 0.732000, 1.000000
212.0,12.0, 15.000000, 0.732000, 1.000000
212.0,37.0, 15.000000, 0.732000, 1.000000
212.0,62.0, 15.000000, 0.732000, 1.000000
212.0,87.0, 15.000000, 0.732000, 1.000000
212.0,112.0, 15.000000, 0.732000, 1.000000
212.0,137.0, 15.000000, 0.732000, 1.000000
212.0,162.0, 15.000000, 0.732000, 1.000000
212.0,187.0, 15.000000, 0.732000, 1.000000
212.0,212.0, 15.000000, 0.732000, 1.000000
212.0,237.0, 15.000000, 0.732000, 1.000000
212.0,262.0, 15.000000, 0.732000, 1.000000
212.0,287.0, 15.000000, 0.732000, 1.000000
212.0,312.0, 15.000000, 0.732000, 1.000000
212.0,337.0, 15.000000, 0.732000, 1.000000
212.0,362.0, 15.000000, 0.732000, 1.000000
212.0,387.0, 15.000000, 0.732000, 1.000000
212.0,412.0, 15.000000, 0.732000, 1.000000
212.0,437.0, 15.000000, 0.732000, 1.000000
212.0,462.0, 15.000000, 0.732000, 1.000000
212.0,487.0, 15.000000, 0.732000, 1.000000
212.0,512.0, 15.000000, 0.732000, 1.000000
212.0,537.0, 15.000000, 0.732000, 1.000000
212.0,562.0, 15.000000, 0.732000, 1.000000
212.0,587.0, 15.000000, 0.732000, 1.000000
212.0,612.0, 15.000000, 0.732000, 1.000000
212.0,637.0, 15.000000, 0.732000, 1.000000
212.0,662.0, 15.000000, 0.732000, 1.000000
212.0,687.0, 15.000000, 0.732000, 1.000000
212.0,712.0, 15.000000, 0.732000, 1.000000
212.0,737.0, 15.000000, 0.732000, 1.000000
212.0,762.0, 15.000000, 0.732000, 1.000000
212.0,787.0, 15.000000, 0.732000, 1.000000
212.0,812.0, 15.000000, 0.732000, 1.000000
212.0,837.0, 15.000000, 0.732000, 1.000000
212.0,862.0, 15.000000, 0.732000, 1.000000
212.0,887.0, 15.000000, 0.732000, 1.000000
212.0,912.0, 15.000000, 0.732000, 1.000000
212.0,937.0, 15.000000, 0.732000, 1.000000
212.0,962.0, 15.000000, 0.732000, 1.000000
212.0,987.0, 15.000000, 0.732000, 1.000000
237.0,12.0, 15.000000, 0.732000, 1.000000
237.0,37.0, 15.000000, 0.732000, 1.000000
237.0,62.0, 15.000000, 0.732000, 1.000000
237.0,87.0, 15.000000, 0.732000, 1.000000
237.0,112.0, 15.000000, 0.732000, 1.000000
237.0,137.0, 15.000000, 0.732000, 1.000000
237.0,162.0, 15.000000, 0.732000, 1.000000
237.0,187.0, 15.000000, 0.732000, 1.000000
237.0,212.0, 15.000000, 0.732000, 1.000000
237.0,237.0, 15.000000, 0.732000, 1.000000
237.0,262.0, 15.000000, 0.732000, 1.000000
237.0,287.0, 15.000000, 0.732000, 1.000000
237.0,312.0, 15.000000, 0.732000, 1.000000
237.0,337.0, 15.000000, 0.732000, 1.000000
237.0,362.0, 15.000000, 0.732000, 1.000000
237.0,387.0, 15.000000, 0.732000, 1.000000
237.0,412.0, 15.000000, 0.732000, 1.000000
237.0,437.0, 15.000000, 0.732000, 1.000000
237.0,462.0, 15.000000, 0.732000, 1.000000
237.0,487.0, 15.000000, 0.732000, 1.000000
237.0,512.0, 15.000000, 0.732000, 1.000000
237.0,537.0, 15.000000, 0.732000, 1.000000
237.0,562.0, 15.000000, 0.732000, 1.000000
237.0,587.0, 15.000000, 0.732000, 1.000000
237.0,612.0, 15.000000, 0.732000, 1.000000
237.0,637.0, 15.000000, 0.732000, 1.000000
237.0,662.0, 15.000000, 0.732000, 1.000000
237.0,687.0, 15.000000, 0.732000, 1.000000
237.0,712.0, 15.000000, 0.732000, 1.000000
237.0,737.0, 15.000000, 0.732000, 1.000000
237.0,762.0, 15.000000, 0.732000, 1.000000
237.0,787.0, 15.000000, 0.732000, 1.000000
237.0,812.0, 15.000000, 0.732000, 1.000000
237.0,837.0, 15.000000, 0.732000, 1.000000
237.0,862.0, 15.000000, 0.732000, 1.000000
237.0,887.0, 15.000000, 0.732000, 1.000000
237.0,912.0, 15.000000, 0.732000, 1.000000
237.0,937.0, 15.000000, 0.732000, 1.000000
237.0,962.0, 15.000000, 0.732000, 1.000000
237.0,987.0, 15.000000, 0.732000, 1.000000
262.0,12.0, 15.000000, 0.732000, 1.000000
262.0,37.0, 15.000000, 0.732000, 1.000000
262.0,62.0, 15.000000, 0.732000, 1.000000
262.0,87.0, 15.000000, 0.732000, 1.000000
262.0,112.0, 15.000000, 0.732000, 1.000000
262.0,137.0, 15.000000, 0.732000, 1.000000
262.0,162.0, 15.000000, 0.732000, 1.000000
262.0,187.0, 15.000000, 0.732000, 1.000000
262.0,212.0, 15.000000, 0.732000, 1.000000
262.0,237.0, 15.000000, 0.732000, 1.000000
262.0,262.0, 15.000000, 0.732000, 1.000000
262.0,287.0, 15.000000, 0.732000, 1.000000
262.0,312.0, 15.000000, 0.732000, 1.000000
262.0,337.0, 15.000000, 0.732000, 1.000000
262.0,362.0, 15.000000, 0.732000, 1.000000
262.0,387.0, 15.000000, 0.732000, 1.000000
262.0,412.0, 15.000000, 0.732000, 1.000000
262.0,437.0, 15.000000, 0.732000, 1.000000
262.0,462.0, 15.000000, 0.732000, 1.000000
262.0,487.0, 15.000000, 0.732000, 1.000000
262.0,512.0, 15.000000, 0.732000, 1.000000
262.0,537.0, 15.000000, 0.732000, 1.000000
262.0,562.0, 15.000000, 0.732000, 1.000000
262.0,587.0, 15.000000, 0.732000, 1.000000
262.0,612.0, 15.000000, 0.732000, 1.000000
262.0,637.0, 15.000000, 0.732000, 1.000000
262.0,662.0, 15.000000, 0.732000, 1.000000
262.0,687.0, 15.000000, 0.732000, 1.000000
262.0,712.0, 15.000000, 0.732000, 1.000000
262.0,737.0, 15.000000, 0.732000, 1.000000
262.0,762.0, 15.000000, 0.732000, 1.000000
262.0,787.0, 15.000000, 0.732000, 1.000000
262.0,812.0, 15.000000, 0.732000, 1.000000
262.0,837.0, 15.000000, 0.732000, 1.000000
262.0,862.0, 15.000000, 0.732000, 1.000000
262.0,887.0, 15.000000, 0.732000, 1.000000
262.0,912.0, 15.000000, 0.732000, 1.000000
262.0,937.0, 15.000000, 0.732000, 1.000000
262.0,962.0, 15.000000, 0.732000, 1.000000
262.0,987.0, 15.000000, 0.732000, 1.000000
287.0,12.0, 15.000000, 0.732000, 1.000000
287.0,37.0, 15.000000, 0.732000, 1.000000
287.0,62.0, 15.000000, 0.732000, 1.000000
287.0,87.0, 15.000000, 0.732000, 1.000000
287.0,112.0, 15.000000, 0.732000, 1.000000
287.0,137.0, 15.000000, 0.732000, 1.000000
287.0,162.0, 15.000000, 0.732000, 1.000000
287.0,187.0, 15.000000, 0.732000, 1.000000
287.0,212.0, 15.000000, 0.732000, 1.000000
287.0,237.0, 15.000000, 0.732000, 1.000000
287.0,262.0, 15.000000, 0.732000, 1.000000
287.0,287.0, 15.000000, 0.732000, 1.000000
287.0,312.0, 15.000000, 0.732000, 1.000000
287.0,337.0, 15.000000, 0.732000, 1.000000
287.0,362.0, 15.000000, 0.732000, 1.000000
287.0,387.0, 15.000000, 0.732000, 1.000000
287.0,412.0, 15.000000, 0.732000, 1.000000
287.0,437.0, 15.000000, 0.732000, 1.000000
287.0,462.0, 15.000000, 0.732000, 1.000000
287.0,487.0, 15.000000, 0.732000, 1.000000
287.0,512.0, 15.000000, 0.732000, 1.000000
287.0,537.0, 15.000000, 0.732000, 1.000000
287.0,562.0, 15.000000, 0.732000, 1.000000
287.0,587.0, 15.000000, 0.732000, 1.000000
287.0,612.0, 15.000000, 0.732000, 1.000000
287.0,637.0, 15.000000, 0.732000, 1.000000
287.0,662.0, 15.000000, 0.732000, 1.000000
287.0,687.0, 15.000000, 0.732000, 1.000000
287.0,712.0, 15.000000, 0.732000, 1.000000
287.0,737.0, 15.000000, 0.732000, 1.000000
287.0,762.0, 15.000000, 0.732000, 1.000000
287.0,787.0, 15.000000, 0.732000, 1.000000
287.0,812.0, 15.000000, 0.732000, 1.000000
287.0,837.0, 15.000000, 0.732000, 1.000000
287.0,862.0, 15.000000, 0.732000, 1.000000
287.0,887.0, 15.000000, 0.732000, 1.000000
287.0,912.0, 15.000000, 0.732000, 1.000000
287.0,937.0, 15.000000, 0.732000, 1.000000
287.0,962.0, 15.000000, 0.732000, 1.000000
287.0,987.0, 15.000000, 0.732000, 1.000000
312.0,12.0, 15.000000, 0.732000, 1.000000
312.0,37.0, 15.000000, 0.732000, 1.000000
312.0,62.0, 15.000000, 0.732000, 1.000000
312.0,87.0, 15.000000, 0.732000, 1.000000
312.0,112.0, 15.000000, 0.732000, 1.000000
312.0,137.0, 15.000000, 0.732000, 1.000000
312.0,162.0, 15.000000, 0.732000, 1.000000
312.0,187.0, 15.000000, 0.732000, 1.000000
312.0,212.0, 15.000000, 0.732000, 1.000000
312.0,237.0, 15.000000, 0.732000, 1.000000
312.0,262.0, 15.000000, 0.732000, 1.000000
312.0,287.0, 15.000000, 0.732000, 1.000000
312.0,312.0, 15.000000, 0.732000, 1.000000
312.0,337.0, 15.000000, 0.732000, 1.000000
312.0,362.0, 15.000000, 0.732000, 1.000000
312.0,387.0, 15.000000, 0.732000, 1.000000
312.0,412.0, 15.000000, 0.732000, 1.000000
312.0,437.0, 15.000000, 0.732000, 1.000000
312.0,462.0, 15.000000, 0.732000, 1.000000
312.0,487.0, 15.000000, 0.732000, 1.000000
312.0,512.0, 15.000000, 0.732000, 1.000000
312.0,537.0, 15.000000, 0.732000, 1.000000
312.0,562.0, 15.000000, 0.732000, 1.000000
312.0,587.0, 15.000000, 0.732000, 1.000000
312.0,612.0, 15.000000, 0.732000, 1.000000
312.0,637.0, 15.000000, 0.732000, 1.000000
312.0,662.0, 15.000000, 0.732000, 1.000000
312.0,687.0, 15.000000, 0.732000, 1.000000
312.0,712.0, 15.000000, 0.732000, 1.000000
312.0,737.0, 15.000000, 0.732000, 1.000000
312.0,762.0, 15.000000, 0.732000, 1.000000
312.0,787.0, 15.000000, 0.732000, 1.000000
312.0,812.0, 15.000000, 0.732000, 1.000000
312.0,837.0, 15.000000, 0.732000, 1.000000
312.0,862.0, 15.000000, 0.732000, 1.000000
312.0,887.0, 15.000000, 0.732000, 1.000000
312.0,912.0, 15.000000, 0.732000, 1.000000
312.0,937.0, 15.000000, 0.732000, 1.000000
312.0,962.0, 15.000000, 0.732000, 1.000000
312.0,987.0, 15.000000, 0.732000, 1.000000
337.0,12.0, 15.000000, 0.732000, 1.000000
337.0,37.0, 15.000000, 0.732000, 1.000000
337.0,62.0, 15.000000, 0.732000, 1.000000
337.0,87.0, 15.000000, 0.732000, 1.000000
337.0,112.0, 15.000000, 0.732000, 1.000000
337.0,137.0, 15.000000, 0.732000, 1.000000
337.0,162.0, 15.000000, 0.732000, 1.000000
337.0,187.0, 15.000000, 0.732000, 1.000000
337.0,212.0, 15.000000, 0.732000, 1.000000
337.0,237.0, 15.000000, 0.732000, 1.000000
337.0,262.0, 15.000000, 0.732000, 1.000000
337.0,287.0, 15.000000, 0.732000, 1.000000
337.0,312.0, 15.000000, 0.732000, 1.000000
337.0,337.0, 15.000000, 0.732000, 1.000000
337.0,362.0, 15.000000, 0.732000, 1.000000
337.0,387.0, 15.000000, 0.732000, 1.000000
337.0,412.0, 15.000000, 0.732000, 1.000000
337.0,437.0, 15.000000, 0.732000, 1.000000
